link,id_company,company_name,company_address,company_size,company_website,company_type,company_details,company_logo
https://careerviet.vn/vi/nha-tuyen-dung/cong-ty-co-phan-duoc-pham-phong-phu.35A88B93.html,35A88B93,Công Ty Cổ Phần Dược Phẩm Phong Phú,"Lô 12, đường số 8, Khu Công Nghiệp Tân Tạo, Phường Tân Tạo A, Quận Bình Tân",Qui mô công ty: 150-300,Website: duocphongphu.vn,Loại hình hoạt động: Cổ phần,"Công ty cổ phần dược phẩm Phong Phú là một doanh nghiệp chuyên kinh doanh trong lĩnh vực dược phẩm. Sản phẩm của Công ty rất đa dạng, bao gồm các loại thuốc tân dược, thuốc có nguồn gốc từ dược liệu và các loại thực phẩm chức năng, thực phẩm bổ sung. Công ty cổ phần dược phẩm Phong Phú có bề dày kinh nghiệm hơn 30 năm trong lĩnh vực sán xuất và kinh doanh dược phẩm (tiền thân là Công ty dược phẩm Quận 8). Năm 2012, Công ty khánh thành Nhà máy sản xuất dược phẩm USARICHPHARM đạt tiêu chuẩn GMP – WHO, GSP và GLP đặt tại Khu công nghiệp Tân Tạo, Quận Bình Tân, Thành phố Hồ Chí Minh. Đây là một nhà máy có công nghệ sản xuất hiện đại, đặc biệt, với dây chuyền sản xuất viên nang mềm nhập khẩu, được chuyển giao kỹ thuật và công nghệ sản xuất tiên tiến từ Công ty TECHWORLD (Hàn Quốc), Nhà máy USARICHPHARM đã cho ra đời những sản phẩm viên nang mềm với chất lượng tốt, mẫu mã đẹp và mang lại hiệu quả điều trị cao. Trong lĩnh vực sản xuất, Công ty cổ phần dược phẩm Phong Phú sẵn sàng hợp tác với các đối tác tiềm năng trên nhiều lĩnh vực như : sản xuất nhượng quyền, gia công sản phẩm, phân phối độc quyền thương hiệu sản phẩm … Trong lĩnh vực bán buôn và bán lẻ dược phẩm, Mạng lưới chi nhánh của Công ty được xây dựng tại khắp các vùng, miền trong cả nước (Hà nội, Thanh Hóa, Nghệ An, Đà Nẵng, Bình Định, Khánh Hòa, các tỉnh Đồng bằng sông Cửu long…). Tại Thành phố Hồ Chí Minh, Công ty sở hữu một hệ thống gần 60 nhà thuốc đạt tiêu chuẩn GDP và GPP có mặt trên khắp địa bàn các quận, huyện. Năm 2013, Công ty trách nhiệm hữu hạn một thành viên USAR Việt Nam (USAR) được thành lập, là công ty con với cơ cấu 100% vốn của Công ty cổ phần dược phẩm Phong Phú, chuyên kinh doanh và phân phối các loại dược phẩm và thực phẩm chức năng. Kể từ ngày thành lập đến nay, Công ty cổ phần dược phẩm Phong Phú không ngừng lớn mạnh về quy mô hoạt động. Với tiêu chí “LIÊN KẾT – CHIA SẺ - ĐẢM BẢO”, Công ty luôn quan tâm và đặt chất lượng của sản phẩm, sự hài lòng và tin tưởng của khách hàng lên hàng đầu và điều đó đã làm nên sự thành công của Công ty trong hiện tại và tương lai.",https://images.careerviet.vn/employer_folders/lot7/238227/148x148/85840logoppp.png
https://careerviet.vn/vi/nha-tuyen-dung/geodis-vietnam-company-ltd.35A80FCD.html,35A80FCD,Geodis Vietnam Company Ltd,"Tầng 9, tòa nhà Bluesky Office, số 01, đường Bạch Đằng, Phường 2, Quận Tân Bình, Thành phố Hồ Chí Minh, Việt Nam",Qui mô công ty: 100-499,Website: https://geodis.com/vn/en,Loại hình hoạt động: Trách nhiệm hữu hạn,"GEODIS is a Lead Logistics Provider who manages our customers’ supply chain by providing end-to-end solutions enabled by our infrastructure, our people, processes and systems. Since 2008, Geodis is a subsidiary entirely owned by the SNCF Group in French. Our mission is to help its clients succeed by overcoming logistical constraints thanks to its lines of business - Road Transport, Freight Forwarding, Contract Logistics, Supply Chain Optimization, Distribution & Express. It has revenues of EUR 6.8 billion and more than 30,000 employees working in 67 countries around the world.",https://images.careerviet.vn/employer_folders/lot1/206541/148x148/92700logo_geodis_ecran_vertical_bleu.png
https://careerviet.vn/vi/nha-tuyen-dung/phong-kham-da-khoa-quoc-te-yersin.35A8AA5A.html,35A8AA5A,Phòng Khám Đa Khoa Quốc Tế Yersin,"8-10 Trương Định, Phường 6, Quận 3, TP. Hồ Chí Minh",Qui mô công ty: 100-499,Website: www.yersinclinic.com,Loại hình hoạt động: Cổ phần,"PHÒNG KHÁM ĐA KHOA QUỐC TẾ
YERSIN
mang tên bác sĩ Alexander Yersin, nhà khoa học, nhà nhân đạo học đã dành cả cuộc đời cho sự nghiệp chăm sóc sức khoẻ người dân Việt Nam
Đi vào hoạt động từ 2012,
PHÒNG KHÁM ĐA KHOA QUỐC TẾ
YERSIN
được xây dựng theo tiêu chuẩn y khoa quốc tế, với những trang thiết bị hiện đại. Cùng với đội ngũ y bác sĩ danh tiếng trong nước, với nhiều năm kinh nghiệm.
Chúng tôi cam kết với Sứ mệnh của mình, mang lại dịch vụ chăm sóc sức khỏe hoàn hảo nhất cho mỗi cá nhân và gia đình.
Với những thuận lợi về vị trí, cơ sở hạ tầng, thiết bị máy móc, và hơn hết là đội ngũ nhân sự chuyên môn, chúng tôi tự tin là nhà cung cấp dịch vụ y khoa chất lượng từ khâu chẩn đoán, đến khâu điều trị và chăm sóc.
PK Yersin hoạt động ở 12 chuyên khoa: Nội, Ngoại, Sản, Nhi, Tiêm chủng, Tai-mũi-họng, Răng Hàm Mặt, Mắt, Da Liễu, Xét nghiệm, Chẩn đoán hình ảnh (X-quang, Siêu âm, Nhũ ảnh, MRI, CT), và đặc biệt là Trung Tâm Nội soi đạt tiêu chuẩn quốc tế, với các trang thiết bị hiện đại, và các Bác sĩ chuyên gia nội soi có nhiều năm kinh nghiệm tại các Bệnh viện lớn. Ngoài ra, PKĐK Quốc Tế YERSIN là một trong những trung tâm Kiểm tra sức khỏe hàng đầu Việt Nam.",https://images.careerviet.vn/employer_folders/lot6/246106/148x148/104700logoyersinandbid2dongen.png
https://careerviet.vn/vi/nha-tuyen-dung/trung-tam-tin-hoc-truong-dai-hoc-khoa-hoc-tu-nhien.35A97A07.html,35A97A07,Trung Tâm Tin Học - Trường Đại học Khoa học Tự nhiên,227 Nguyễn Văn Cừ Phường 4 Quận 5,Qui mô công ty: 25-99,Website: https://csc.edu.vn/,Loại hình hoạt động: Nhà nước,"Trung Tâm Tin Học thành lập năm 1986, hoạt động chủ yếu trong lĩnh vực đào tạo với đa dạng ngành nghề như Tin học văn phòng, Đồ họa, Lập trình, Kiểm thử phần mềm, Data Science - Machine Learning, Mạng máy tính, Thiết kế web,...",https://images.careerviet.vn/employer_folders/lot1/299271/148x148/142205logokh-002.jpg
https://careerviet.vn/vi/nha-tuyen-dung/cong-ty-tnhh-the-win-star.35A97B6E.html,35A97B6E,Công ty TNHH The Win Star,"15-17 Khu Hưng Phước 2, P. Tân Phong, Q7",Qui mô công ty: 25-99,,Loại hình hoạt động: Trách nhiệm hữu hạn,"Dịch vụ lưu trú ngắn ngày
Chi tiết: Khách sạn, biệt thự du lịch, căn hộ du lịch, nhà nghỉ du lịch, nhà ở có phòng cho khách du lịch thuê",https://images.careerviet.vn/employer_folders/lot0/299630/148x148/94142305694230_108045998724414_2283908318387656846_n.jpg
https://careerviet.vn/vi/nha-tuyen-dung/cong-ty-tnhh-wellness-lifestyle.35A9706F.html,35A9706F,CÔNG TY TNHH WELLNESS LIFESTYLE,"Tầng 2, CT2, Khu trung tâm hành chính mới Hà Đông, Phường Hà Cầu, Quận Hà Đông, Thành phố Hà Nội, Việt Nam",Qui mô công ty: 10-20,Website: http://wellness-lifestyle.vn,Loại hình hoạt động: Trách nhiệm hữu hạn,"Công ty TNHH Wellness Lifestyle chuyên cung cấp các sản phẩm về dinh dưỡng, sức khỏe và làm đẹp.
Địa chỉ của chúng tôi:
Tầng 2, CT2, Khu trung tâm hành chính mới Hà Đông, Phường Hà Cầu, Quận Hà Đông, Thành phố Hà Nội, Việt Nam",https://images.careerviet.vn/employer_folders/lot5/296815/148x148/165241logo-1a.jpg
https://careerviet.vn/vi/nha-tuyen-dung/benh-vien-da-khoa-ha-noi.35A9745D.html,35A9745D,Bệnh viện Đa khoa Hà Nội,"29 Hàn Thuyên, Hai Bà Trưng, Hà Nội",Qui mô công ty: 500-999,Website: https://benhvienhanoi.vn/,Loại hình hoạt động: Cổ phần,"Toạ lạc tại Khu phố cổ Hà Nội, cách Hồ Hoàn Kiếm khoảng 5 phút chạy xe, Bệnh viện Đa khoa Hà Nội sở hữu thế mạnh đặc biệt. Ngay từ thời điểm thành lập, Bệnh viện được xác định là “cánh tay nối dài” của các bệnh viện tuyến cuối, qua đó, phá bỏ những rào cản y tế cho người dân Thủ đô và các khu vực địa phương lân cận.
Trong 10 năm hình thành và phát triển, Bệnh viện đã trở thành địa chỉ tin cậy cho hàng trăm ngàn bệnh nhân và con số đó vẫn không ngừng tăng lên theo thời gian.
Năm 2020, nhằm để lại dấu ấn của thập kỷ qua, đồng thời, để tạo nên mốc son trong sứ mệnh bảo vệ sức khỏe người Việt, Bệnh viện đã có những định hướng phát triển mới, tạo tiền đề cho nhiều kỳ vọng đột phá.
Bệnh viện đã tiến hành cải cách toàn diện từ cơ sở vật chất và trang thiết bị đến đội ngũ nhân sự. Sự dày công đầu tư đó đã tạo nên một cuộc cách mạng mới của Bệnh viện Đa khoa Hà Nội với diện mạo mới, tâm thế mới.",https://images.careerviet.vn/employer_folders/lot1/297821/148x148/113155z4242517906101_1e7dab17203268b1e8b5af5ce2c2423f.jpg
https://careerviet.vn/vi/nha-tuyen-dung/datvietvac-group-holdings.35A518B2.html,35A518B2,DatvietVAC Group Holdings,"222 Pasteur St., Dist 3",Qui mô công ty: 500,Website: www.datvietvac.vn,Loại hình hoạt động: Cổ phần,"Founded in 1994, Dat Viet VAC is Vietnam’s first privately-owned media and communication agency. Positioned for the 4.0 industrial revolution, the group has evolved from a media giant into the largest media entertainment technology company in Vietnam, with multiple platforms optimized for data management of transmedia content that is capable of reaching and collecting data from 95 million Vietnamese.
Leading the national market share, Dat Viet VAC continues to aggressively invest in M&A and new businesses to build a world class digital Vietnamese culture economy to complement our three key core business pillars:
Communication Services:
connects brands to audiences with creative initiatives, brand architects, strategic media planning and buying, and Ad Tech for next-level digital media targeting.
Content Provision:
possesses the largest independent content library that creates, acquires, and distributes International and Vietnamese content via multiple platforms, as well as manages the country’s largest portfolios of influencers, creators, KOL and celebrities.
Media Ownership:
invests, operates and builds community with a network of TV channels; a 4.0 digital media platform with a video social network, MPN, and OTT with views over 1 billion; a network of out-of-home properties, as well as, a network of digital communication hubs across the nation to deeply engage the Vietnamese community.",https://images.careerviet.vn/employers/12210/148x148/1223603950.gif
https://careerviet.vn/vi/nha-tuyen-dung/cong-ty-co-phan-kinh-doanh-dich-vu-khoi-nguyen.35A9A2EA.html,35A9A2EA,CÔNG TY CỔ PHẦN KINH DOANH DỊCH VỤ KHÔI NGUYÊN,"C-10-09, Tầng 10, Block C, Cao ốc văn phòng và căn hộ Luxcity, 528 Huỳnh Tấn Phát, Phường Bình Thuận, Quận 7, Thành phố Hồ Chí Minh, Việt Nam",,,Loại hình hoạt động: Cổ phần,"CÔNG TY CỔ PHẦN KINH DOANH DỊCH VỤ KHÔI NGUYÊN
C-10-09, Tầng 10, Block C, Cao ốc văn phòng và căn hộ Luxcity, 528 Huỳnh Tấn Phát, Phường Bình Thuận, Quận 7, Thành phố Hồ Chí Minh, Việt Nam",https://images.careerviet.vn/employer_folders/lot8/309738/148x148/162838z5082654962836_55c6ca4d82466d736ef90e33d3998fde.jpg
https://careerviet.vn/vi/nha-tuyen-dung/cong-ty-giai-phap-ky-thuat-le-duong.35A8B185.html,35A8B185,CÔNG TY GIẢI PHÁP KỸ THUẬT LÊ DƯƠNG,"Số 23 Đường số 3, KDC Phú Hữu, Phường Phú Hữu, TP Thủ Đức, TPHCM",Qui mô công ty: 10-20,,Loại hình hoạt động: Trách nhiệm hữu hạn,"Công ty cung cấp các giải pháp kỹ thuật cơ điện tử công nghiệp và dân dụng, sử dụng sức mạnh kết hợp của kỹ thuật cơ khí, kỹ thuật điện tử và kỹ thuật máy tính xây dựng các giải pháp kỹ thuật chìa khóa trao tay sáng tạo, hiệu quả, giải quyết nhu cầu thiết kế, chế tạo và lắp đặt hoàn thiện các hệ thống sản xuất tự động hóa, hệ thống máy móc phục vụ đời sống.",https://images.careerviet.vn/employer_folders/lot1/247941/148x148/105653logo.jpg
https://careerviet.vn/vi/nha-tuyen-dung/cong-ty-tnhh-mol-logistics.35A7048F.html,35A7048F,Công Ty TNHH Mol Logistics,"E-town Bldg., 2nd Fl., Rm#2.5A, 364 Cong Hoa St.",,Website: http://www.mol-logistics-group.com/en/,Loại hình hoạt động: 100% vốn nước ngoài,"- Mol Logistics is an Japanness Freight Forwarding Company with its Worldwide networld. - Main business : International Airfreight, Seafreight, Logistics service, Customs Clearance, Warehouse.",https://images.careerviet.vn/employer_folders/lot7/138127/148x148/180358logo-007.jpg
https://careerviet.vn/vi/nha-tuyen-dung/barett-smart-factory.35A87CD3.html,35A87CD3,Barett Smart Factory,"Xuân Đào, Xuân Dục, Mỹ Hào, Hưng Yên",Qui mô công ty: 50-100,Website: https://barettfactory.com/,Loại hình hoạt động: Cổ phần,"Barett Smart Factory - Tự hào nhà máy tiên phong công nghệ 4.0
Tọa lạc tại vị trí giao thông huyết mạch của tỉnh Hưng Yên, nhà máy Barett Smart Factory là nhà máy bia và đồ uống giải khát  đầu tiên tại Việt Nam đạt chứng chỉ LEED do Hội đồng Công trình Xanh Hoa Kỳ (USGBC) công nhận. Với niềm đam mê và mong muốn mang đến cho người tiêu dùng những ly bia hảo hạng; sản xuất bia và đồ uống chính là lĩnh vực đầu tiên tạo nên nền tảng cho Barett Smart Factory.
Tại Barett Smart Factory, chúng tôi tin rằng con người chính là nhân tố tiên quyết của quá trình sản xuất, vận dụng trí tuệ và kỹ năng điều khiển hoạt động của máy móc tinh nhạy và nghiên cứu những sản phẩm vượt trội. Chính vì vậy, chúng tôi là nhà máy đầu tiên trên thế giới sử dụng phần mềm tự động, Braumat V8.0 cho hệ thống điều hành nhằm giải phóng sức lao động của con người và đạt được hiệu quả sản xuất cao nhất.
Bạn đã sẵn sàng nắm lấy cơ hội làm việc tại nhà máy hiện đại bậc nhất Việt Nam?
���� Môi trường làm việc năng động, sáng tạo, cơ sở vật chất hiện đại, luôn tạo điều kiện cho tất cả các thành viên phát huy hết tiềm năng với các chương trình đào tạo nâng cao kỹ năng định kỳ
���� Lộ trình thăng tiến rõ ràng
����Chế độ lương thưởng hấp dẫn, phù hợp với năng lực
���� Chương trình teambuilding, các chế độ thưởng Lễ, Tết, sinh nhật… chăm lo đời sống các thành viên nhà máy
Ứng tuyển ngay để trở thành một mảnh ghép hoàn hảo tại Barett Smart Factory nhé!",https://images.careerviet.vn/employer_folders/lot1/234451/148x148/1422294a69e4e1f6190e475708lon.jpg
